geo,pps_per_inhabitant_million_euros,available_hospital_beds_per_100k,real_labour_productivity_per_person_employed_2019_base_year,railway_km_per_square_km,raw_milk_on_farms,pop_density_per_square_km,net_migration_per_capita,count_of_all_crime_per_100k,percentage_individuals_regularly_using_internet,average_age_for_people_above_18,F:M_ratio,disposable_income_avg,gross_income_per_capita,employment_rate,proportion_with_higher_educ,fertility_rate,poverty_rate,life_expectancy,gender_employment_gap_percentage
CH06,46400.0,330.39,,,,191.9,55.0,1753.9900000000002,92.89,48.99270705184781,0.9939079408899963,,,85.4,0.4007996001999,1.54,0.142,84.43333333333334,8.4
CH06,46400.0,330.39,,,,191.9,63.0,1753.9900000000002,92.89,48.99270705184781,0.9939079408899963,,,85.4,0.4007996001999,1.54,0.142,84.43333333333334,8.4
CH06,46400.0,330.39,,,,191.9,339.0,1753.9900000000002,92.89,48.99270705184781,0.9939079408899963,,,85.4,0.4007996001999,1.54,0.142,84.43333333333334,8.4
CH07,50400.0,548.5,,,,128.9,-355.0,1753.52,93.48,51.620968258841074,1.071264367816092,,,71.3,0.3765,1.26,0.267,84.96666666666667,13.7
CY00,29100.0,,104.2,,238.76,95.7,7806.0,216.92000000000002,85.5,46.49633916604037,1.0688925133893405,15554.51,16300.0,70.5,0.423711855927964,1.33,,82.33333333333333,11.6
CZ01,64600.0,824.72,108.3,503.0,4.58,2714.3,17057.0,2404.34,94.68,48.77443798022003,1.0749629097315592,24014.69,16900.0,79.3,0.433,1.52,0.079,80.93333333333334,15.4
CZ02,26800.0,499.04,116.8,120.0,393.2,128.5,13624.0,772.35,89.24,49.03553939229273,1.0440177939882436,20723.46,13700.0,77.1,0.21850000000000003,1.76,0.096,79.39999999999999,13.8
CZ03,24500.0,675.31,110.0,98.0,708.66,71.8,1939.0,713.24,86.4,49.769033322592584,1.0343897518742364,16513.95,12000.0,75.4,0.19180819180819184,1.72,0.096,79.5,17.3
CZ03,24500.0,675.31,110.0,98.0,708.66,71.8,3830.0,713.24,86.4,49.769033322592584,1.0343897518742364,16513.95,12000.0,75.4,0.19180819180819184,1.72,0.096,79.5,17.3
CZ04,20100.0,625.64,102.9,179.0,103.92,131.7,55.0,876.58,77.09,49.382805981467456,1.0332871665232357,13855.3,11000.0,72.4,0.144072036018009,1.71,0.215,77.66666666666667,15.9
CZ04,20100.0,625.64,102.9,179.0,103.92,131.7,1174.0,876.58,77.09,49.382805981467456,1.0332871665232357,13855.3,11000.0,72.4,0.144072036018009,1.71,0.215,77.66666666666667,15.9
CZ05,23800.0,635.02,113.2,147.0,617.44,123.7,1337.0,550.5899999999999,83.49,49.76347054777632,1.0436405588007134,20199.28,11800.0,74.8,0.1895,1.76,0.129,79.66666666666667,15.1
CZ05,23800.0,635.02,113.2,147.0,617.44,123.7,610.0,550.5899999999999,83.49,49.76347054777632,1.0436405588007134,20199.28,11800.0,74.8,0.1895,1.76,0.129,79.66666666666667,15.1
CZ05,23800.0,635.02,113.2,147.0,617.44,123.7,1630.0,550.5899999999999,83.49,49.76347054777632,1.0436405588007134,20199.28,11800.0,74.8,0.1895,1.76,0.129,79.66666666666667,15.1
CZ06,26300.0,709.62,107.7,103.0,772.37,124.0,78.0,703.79,82.17,49.6113568810281,1.0488675303461623,23390.25,12300.0,74.9,0.2455,1.77,0.125,79.86666666666667,15.2
CZ06,26300.0,709.62,107.7,103.0,772.37,124.0,4101.0,703.79,82.17,49.6113568810281,1.0488675303461623,23390.25,12300.0,74.9,0.2455,1.77,0.125,79.86666666666667,15.2
CZ07,23600.0,637.95,110.1,105.0,367.51,133.2,-46.0,504.2,80.85,49.92762410916768,1.0615301514505562,15481.0,11100.0,73.8,0.1895,1.67,0.129,79.3,16.5
CZ07,23600.0,637.95,110.1,105.0,367.51,133.2,188.0,504.2,80.85,49.92762410916768,1.0615301514505562,15481.0,11100.0,73.8,0.1895,1.67,0.129,79.3,16.5
CZ08,22800.0,686.9,102.2,125.0,188.12,226.2,-1385.0,1019.94,83.72,49.56003152915383,1.0584034919052614,15041.78,10900.0,72.7,0.19309654827413708,1.66,0.149,77.93333333333334,11.0
DE11,48300.0,,99.7,,699.16,393.3,1100.0,1251.49,,49.91111512485207,1.0158355759590523,98339.91,34500.0,79.5,0.32,1.58,0.133,82.56666666666666,9.5
DE11,48300.0,,99.7,,699.16,393.3,603.0,1251.49,,49.91111512485207,1.0158355759590523,98339.91,34500.0,79.5,0.32,1.58,0.133,82.56666666666666,9.5
DE11,48300.0,,99.7,,699.16,393.3,914.0,1251.49,,49.91111512485207,1.0158355759590523,98339.91,34500.0,79.5,0.32,1.58,0.133,82.56666666666666,9.5
DE11,48300.0,,99.7,,699.16,393.3,531.0,1251.49,,49.91111512485207,1.0158355759590523,98339.91,34500.0,79.5,0.32,1.58,0.133,82.56666666666666,9.5
DE11,48300.0,,99.7,,699.16,393.3,676.0,1251.49,,49.91111512485207,1.0158355759590523,98339.91,34500.0,79.5,0.32,1.58,0.133,82.56666666666666,9.5
DE11,48300.0,,99.7,,699.16,393.3,655.0,1251.49,,49.91111512485207,1.0158355759590523,98339.91,34500.0,79.5,0.32,1.58,0.133,82.56666666666666,9.5
DE11,48300.0,,99.7,,699.16,393.3,425.0,1251.49,,49.91111512485207,1.0158355759590523,98339.91,34500.0,79.5,0.32,1.58,0.133,82.56666666666666,9.5
DE11,48300.0,,99.7,,699.16,393.3,675.0,1251.49,,49.91111512485207,1.0158355759590523,98339.91,34500.0,79.5,0.32,1.58,0.133,82.56666666666666,9.5
DE11,48300.0,,99.7,,699.16,393.3,204.0,1251.49,,49.91111512485207,1.0158355759590523,98339.91,34500.0,79.5,0.32,1.58,0.133,82.56666666666666,9.5
DE11,48300.0,,99.7,,699.16,393.3,342.0,1251.49,,49.91111512485207,1.0158355759590523,98339.91,34500.0,79.5,0.32,1.58,0.133,82.56666666666666,9.5
DE11,48300.0,,99.7,,699.16,393.3,512.0,1251.49,,49.91111512485207,1.0158355759590523,98339.91,34500.0,79.5,0.32,1.58,0.133,82.56666666666666,9.5
DE11,48300.0,,99.7,,699.16,393.3,405.0,1251.49,,49.91111512485207,1.0158355759590523,98339.91,34500.0,79.5,0.32,1.58,0.133,82.56666666666666,9.5
DE11,48300.0,,99.7,,699.16,393.3,2663.0,1251.49,,49.91111512485207,1.0158355759590523,98339.91,34500.0,79.5,0.32,1.58,0.133,82.56666666666666,9.5
DE12,41700.0,,102.8,,162.91,409.3,107.0,1512.9099999999999,,49.93083931053762,1.0260338451193545,63237.74,31900.0,77.8,0.30684657671164417,1.51,0.145,81.8,8.7
DE12,41700.0,,102.8,,162.91,409.3,7854.0,1512.9099999999999,,49.93083931053762,1.0260338451193545,63237.74,31900.0,77.8,0.30684657671164417,1.51,0.145,81.8,8.7
DE12,41700.0,,102.8,,162.91,409.3,1051.0,1512.9099999999999,,49.93083931053762,1.0260338451193545,63237.74,31900.0,77.8,0.30684657671164417,1.51,0.145,81.8,8.7
DE12,41700.0,,102.8,,162.91,409.3,469.0,1512.9099999999999,,49.93083931053762,1.0260338451193545,63237.74,31900.0,77.8,0.30684657671164417,1.51,0.145,81.8,8.7
DE12,41700.0,,102.8,,162.91,409.3,1939.0,1512.9099999999999,,49.93083931053762,1.0260338451193545,63237.74,31900.0,77.8,0.30684657671164417,1.51,0.145,81.8,8.7
DE12,41700.0,,102.8,,162.91,409.3,2597.0,1512.9099999999999,,49.93083931053762,1.0260338451193545,63237.74,31900.0,77.8,0.30684657671164417,1.51,0.145,81.8,8.7
DE12,41700.0,,102.8,,162.91,409.3,342.0,1512.9099999999999,,49.93083931053762,1.0260338451193545,63237.74,31900.0,77.8,0.30684657671164417,1.51,0.145,81.8,8.7
DE12,41700.0,,102.8,,162.91,409.3,783.0,1512.9099999999999,,49.93083931053762,1.0260338451193545,63237.74,31900.0,77.8,0.30684657671164417,1.51,0.145,81.8,8.7
DE12,41700.0,,102.8,,162.91,409.3,236.0,1512.9099999999999,,49.93083931053762,1.0260338451193545,63237.74,31900.0,77.8,0.30684657671164417,1.51,0.145,81.8,8.7
DE12,41700.0,,102.8,,162.91,409.3,238.0,1512.9099999999999,,49.93083931053762,1.0260338451193545,63237.74,31900.0,77.8,0.30684657671164417,1.51,0.145,81.8,8.7
DE12,41700.0,,102.8,,162.91,409.3,186.0,1512.9099999999999,,49.93083931053762,1.0260338451193545,63237.74,31900.0,77.8,0.30684657671164417,1.51,0.145,81.8,8.7
DE12,41700.0,,102.8,,162.91,409.3,264.0,1512.9099999999999,,49.93083931053762,1.0260338451193545,63237.74,31900.0,77.8,0.30684657671164417,1.51,0.145,81.8,8.7
DE13,36200.0,,102.8,,398.26,244.9,-39.0,1443.97,,50.324614585876375,1.0437814500780567,52256.16,31600.0,79.5,0.28800000000000003,1.6,0.135,82.3,9.0
DE13,36200.0,,102.8,,398.26,244.9,309.0,1443.97,,50.324614585876375,1.0437814500780567,52256.16,31600.0,79.5,0.28800000000000003,1.6,0.135,82.3,9.0
DE13,36200.0,,102.8,,398.26,244.9,219.0,1443.97,,50.324614585876375,1.0437814500780567,52256.16,31600.0,79.5,0.28800000000000003,1.6,0.135,82.3,9.0
DE13,36200.0,,102.8,,398.26,244.9,747.0,1443.97,,50.324614585876375,1.0437814500780567,52256.16,31600.0,79.5,0.28800000000000003,1.6,0.135,82.3,9.0
DE13,36200.0,,102.8,,398.26,244.9,318.0,1443.97,,50.324614585876375,1.0437814500780567,52256.16,31600.0,79.5,0.28800000000000003,1.6,0.135,82.3,9.0
DE13,36200.0,,102.8,,398.26,244.9,575.0,1443.97,,50.324614585876375,1.0437814500780567,52256.16,31600.0,79.5,0.28800000000000003,1.6,0.135,82.3,9.0
DE13,36200.0,,102.8,,398.26,244.9,486.0,1443.97,,50.324614585876375,1.0437814500780567,52256.16,31600.0,79.5,0.28800000000000003,1.6,0.135,82.3,9.0
DE13,36200.0,,102.8,,398.26,244.9,52.0,1443.97,,50.324614585876375,1.0437814500780567,52256.16,31600.0,79.5,0.28800000000000003,1.6,0.135,82.3,9.0
DE13,36200.0,,102.8,,398.26,244.9,248.0,1443.97,,50.324614585876375,1.0437814500780567,52256.16,31600.0,79.5,0.28800000000000003,1.6,0.135,82.3,9.0
DE13,36200.0,,102.8,,398.26,244.9,383.0,1443.97,,50.324614585876375,1.0437814500780567,52256.16,31600.0,79.5,0.28800000000000003,1.6,0.135,82.3,9.0
DE14,41200.0,,104.9,,1133.78,214.2,591.0,1147.1,,49.92037090717224,1.025353279619615,43083.87,32700.0,79.8,0.29600000000000004,1.61,0.141,82.43333333333334,7.9
DE14,41200.0,,104.9,,1133.78,214.2,-81.0,1147.1,,49.92037090717224,1.025353279619615,43083.87,32700.0,79.8,0.29600000000000004,1.61,0.141,82.43333333333334,7.9
DE14,41200.0,,104.9,,1133.78,214.2,3262.0,1147.1,,49.92037090717224,1.025353279619615,43083.87,32700.0,79.8,0.29600000000000004,1.61,0.141,82.43333333333334,7.9
DE14,41200.0,,104.9,,1133.78,214.2,59.0,1147.1,,49.92037090717224,1.025353279619615,43083.87,32700.0,79.8,0.29600000000000004,1.61,0.141,82.43333333333334,7.9
DE14,41200.0,,104.9,,1133.78,214.2,371.0,1147.1,,49.92037090717224,1.025353279619615,43083.87,32700.0,79.8,0.29600000000000004,1.61,0.141,82.43333333333334,7.9
DE14,41200.0,,104.9,,1133.78,214.2,374.0,1147.1,,49.92037090717224,1.025353279619615,43083.87,32700.0,79.8,0.29600000000000004,1.61,0.141,82.43333333333334,7.9
DE14,41200.0,,104.9,,1133.78,214.2,268.0,1147.1,,49.92037090717224,1.025353279619615,43083.87,32700.0,79.8,0.29600000000000004,1.61,0.141,82.43333333333334,7.9
DE14,41200.0,,104.9,,1133.78,214.2,419.0,1147.1,,49.92037090717224,1.025353279619615,43083.87,32700.0,79.8,0.29600000000000004,1.61,0.141,82.43333333333334,7.9
DE14,41200.0,,104.9,,1133.78,214.2,1043.0,1147.1,,49.92037090717224,1.025353279619615,43083.87,32700.0,79.8,0.29600000000000004,1.61,0.141,82.43333333333334,7.9
DE21,55300.0,,101.7,,2503.47,273.4,69.0,1110.91,,49.39789115988516,1.0359060253619685,124419.0,40500.0,81.2,0.37931034482758624,1.52,0.14800000000000002,82.8,8.0
DE21,55300.0,,101.7,,2503.47,273.4,5371.0,1110.91,,49.39789115988516,1.0359060253619685,124419.0,40500.0,81.2,0.37931034482758624,1.52,0.14800000000000002,82.8,8.0
DE21,55300.0,,101.7,,2503.47,273.4,112.0,1110.91,,49.39789115988516,1.0359060253619685,124419.0,40500.0,81.2,0.37931034482758624,1.52,0.14800000000000002,82.8,8.0
DE21,55300.0,,101.7,,2503.47,273.4,270.0,1110.91,,49.39789115988516,1.0359060253619685,124419.0,40500.0,81.2,0.37931034482758624,1.52,0.14800000000000002,82.8,8.0
DE21,55300.0,,101.7,,2503.47,273.4,138.0,1110.91,,49.39789115988516,1.0359060253619685,124419.0,40500.0,81.2,0.37931034482758624,1.52,0.14800000000000002,82.8,8.0
DE21,55300.0,,101.7,,2503.47,273.4,341.0,1110.91,,49.39789115988516,1.0359060253619685,124419.0,40500.0,81.2,0.37931034482758624,1.52,0.14800000000000002,82.8,8.0
DE21,55300.0,,101.7,,2503.47,273.4,278.0,1110.91,,49.39789115988516,1.0359060253619685,124419.0,40500.0,81.2,0.37931034482758624,1.52,0.14800000000000002,82.8,8.0
DE21,55300.0,,101.7,,2503.47,273.4,238.0,1110.91,,49.39789115988516,1.0359060253619685,124419.0,40500.0,81.2,0.37931034482758624,1.52,0.14800000000000002,82.8,8.0
DE21,55300.0,,101.7,,2503.47,273.4,371.0,1110.91,,49.39789115988516,1.0359060253619685,124419.0,40500.0,81.2,0.37931034482758624,1.52,0.14800000000000002,82.8,8.0
DE21,55300.0,,101.7,,2503.47,273.4,386.0,1110.91,,49.39789115988516,1.0359060253619685,124419.0,40500.0,81.2,0.37931034482758624,1.52,0.14800000000000002,82.8,8.0
DE21,55300.0,,101.7,,2503.47,273.4,462.0,1110.91,,49.39789115988516,1.0359060253619685,124419.0,40500.0,81.2,0.37931034482758624,1.52,0.14800000000000002,82.8,8.0
DE21,55300.0,,101.7,,2503.47,273.4,607.0,1110.91,,49.39789115988516,1.0359060253619685,124419.0,40500.0,81.2,0.37931034482758624,1.52,0.14800000000000002,82.8,8.0
DE21,55300.0,,101.7,,2503.47,273.4,178.0,1110.91,,49.39789115988516,1.0359060253619685,124419.0,40500.0,81.2,0.37931034482758624,1.52,0.14800000000000002,82.8,8.0
DE21,55300.0,,101.7,,2503.47,273.4,237.0,1110.91,,49.39789115988516,1.0359060253619685,124419.0,40500.0,81.2,0.37931034482758624,1.52,0.14800000000000002,82.8,8.0
DE21,55300.0,,101.7,,2503.47,273.4,253.0,1110.91,,49.39789115988516,1.0359060253619685,124419.0,40500.0,81.2,0.37931034482758624,1.52,0.14800000000000002,82.8,8.0
DE21,55300.0,,101.7,,2503.47,273.4,366.0,1110.91,,49.39789115988516,1.0359060253619685,124419.0,40500.0,81.2,0.37931034482758624,1.52,0.14800000000000002,82.8,8.0
DE21,55300.0,,101.7,,2503.47,273.4,775.0,1110.91,,49.39789115988516,1.0359060253619685,124419.0,40500.0,81.2,0.37931034482758624,1.52,0.14800000000000002,82.8,8.0
DE21,55300.0,,101.7,,2503.47,273.4,277.0,1110.91,,49.39789115988516,1.0359060253619685,124419.0,40500.0,81.2,0.37931034482758624,1.52,0.14800000000000002,82.8,8.0
DE21,55300.0,,101.7,,2503.47,273.4,342.0,1110.91,,49.39789115988516,1.0359060253619685,124419.0,40500.0,81.2,0.37931034482758624,1.52,0.14800000000000002,82.8,8.0
DE21,55300.0,,101.7,,2503.47,273.4,607.0,1110.91,,49.39789115988516,1.0359060253619685,124419.0,40500.0,81.2,0.37931034482758624,1.52,0.14800000000000002,82.8,8.0
DE21,55300.0,,101.7,,2503.47,273.4,394.0,1110.91,,49.39789115988516,1.0359060253619685,124419.0,40500.0,81.2,0.37931034482758624,1.52,0.14800000000000002,82.8,8.0
DE21,55300.0,,101.7,,2503.47,273.4,464.0,1110.91,,49.39789115988516,1.0359060253619685,124419.0,40500.0,81.2,0.37931034482758624,1.52,0.14800000000000002,82.8,8.0
DE21,55300.0,,101.7,,2503.47,273.4,220.0,1110.91,,49.39789115988516,1.0359060253619685,124419.0,40500.0,81.2,0.37931034482758624,1.52,0.14800000000000002,82.8,8.0
DE22,36700.0,,101.6,,1005.9,121.0,128.0,831.3,,50.352980326359365,1.004695841901507,27485.01,30400.0,80.1,0.21410705352676332,1.56,0.209,81.43333333333334,10.0
DE22,36700.0,,101.6,,1005.9,121.0,-5.0,831.3,,50.352980326359365,1.004695841901507,27485.01,30400.0,80.1,0.21410705352676332,1.56,0.209,81.43333333333334,10.0
DE22,36700.0,,101.6,,1005.9,121.0,143.0,831.3,,50.352980326359365,1.004695841901507,27485.01,30400.0,80.1,0.21410705352676332,1.56,0.209,81.43333333333334,10.0
DE22,36700.0,,101.6,,1005.9,121.0,527.0,831.3,,50.352980326359365,1.004695841901507,27485.01,30400.0,80.1,0.21410705352676332,1.56,0.209,81.43333333333334,10.0
DE22,36700.0,,101.6,,1005.9,121.0,255.0,831.3,,50.352980326359365,1.004695841901507,27485.01,30400.0,80.1,0.21410705352676332,1.56,0.209,81.43333333333334,10.0
DE22,36700.0,,101.6,,1005.9,121.0,623.0,831.3,,50.352980326359365,1.004695841901507,27485.01,30400.0,80.1,0.21410705352676332,1.56,0.209,81.43333333333334,10.0
DE22,36700.0,,101.6,,1005.9,121.0,504.0,831.3,,50.352980326359365,1.004695841901507,27485.01,30400.0,80.1,0.21410705352676332,1.56,0.209,81.43333333333334,10.0
DE22,36700.0,,101.6,,1005.9,121.0,531.0,831.3,,50.352980326359365,1.004695841901507,27485.01,30400.0,80.1,0.21410705352676332,1.56,0.209,81.43333333333334,10.0
DE22,36700.0,,101.6,,1005.9,121.0,298.0,831.3,,50.352980326359365,1.004695841901507,27485.01,30400.0,80.1,0.21410705352676332,1.56,0.209,81.43333333333334,10.0
DE22,36700.0,,101.6,,1005.9,121.0,367.0,831.3,,50.352980326359365,1.004695841901507,27485.01,30400.0,80.1,0.21410705352676332,1.56,0.209,81.43333333333334,10.0
DE22,36700.0,,101.6,,1005.9,121.0,314.0,831.3,,50.352980326359365,1.004695841901507,27485.01,30400.0,80.1,0.21410705352676332,1.56,0.209,81.43333333333334,10.0
DE22,36700.0,,101.6,,1005.9,121.0,482.0,831.3,,50.352980326359365,1.004695841901507,27485.01,30400.0,80.1,0.21410705352676332,1.56,0.209,81.43333333333334,10.0
DE23,39700.0,,101.1,,1187.49,115.2,151.0,1000.49,,50.171830203391686,1.0165308382430551,24157.1,30300.0,79.3,0.24550000000000005,1.59,0.17300000000000001,81.26666666666667,10.0
DE23,39700.0,,101.1,,1187.49,115.2,285.0,1000.49,,50.171830203391686,1.0165308382430551,24157.1,30300.0,79.3,0.24550000000000005,1.59,0.17300000000000001,81.26666666666667,10.0
DE23,39700.0,,101.1,,1187.49,115.2,93.0,1000.49,,50.171830203391686,1.0165308382430551,24157.1,30300.0,79.3,0.24550000000000005,1.59,0.17300000000000001,81.26666666666667,10.0
DE23,39700.0,,101.1,,1187.49,115.2,219.0,1000.49,,50.171830203391686,1.0165308382430551,24157.1,30300.0,79.3,0.24550000000000005,1.59,0.17300000000000001,81.26666666666667,10.0
DE23,39700.0,,101.1,,1187.49,115.2,319.0,1000.49,,50.171830203391686,1.0165308382430551,24157.1,30300.0,79.3,0.24550000000000005,1.59,0.17300000000000001,81.26666666666667,10.0
DE23,39700.0,,101.1,,1187.49,115.2,302.0,1000.49,,50.171830203391686,1.0165308382430551,24157.1,30300.0,79.3,0.24550000000000005,1.59,0.17300000000000001,81.26666666666667,10.0
DE23,39700.0,,101.1,,1187.49,115.2,126.0,1000.49,,50.171830203391686,1.0165308382430551,24157.1,30300.0,79.3,0.24550000000000005,1.59,0.17300000000000001,81.26666666666667,10.0
DE23,39700.0,,101.1,,1187.49,115.2,628.0,1000.49,,50.171830203391686,1.0165308382430551,24157.1,30300.0,79.3,0.24550000000000005,1.59,0.17300000000000001,81.26666666666667,10.0
DE23,39700.0,,101.1,,1187.49,115.2,430.0,1000.49,,50.171830203391686,1.0165308382430551,24157.1,30300.0,79.3,0.24550000000000005,1.59,0.17300000000000001,81.26666666666667,10.0
DE23,39700.0,,101.1,,1187.49,115.2,185.0,1000.49,,50.171830203391686,1.0165308382430551,24157.1,30300.0,79.3,0.24550000000000005,1.59,0.17300000000000001,81.26666666666667,10.0
DE24,35700.0,,103.5,,632.02,147.8,275.0,964.52,,51.39815015455916,1.043864168406591,22951.93,28500.0,79.8,0.245,1.52,0.187,81.16666666666667,5.2
DE24,35700.0,,103.5,,632.02,147.8,-107.0,964.52,,51.39815015455916,1.043864168406591,22951.93,28500.0,79.8,0.245,1.52,0.187,81.16666666666667,5.2
DE24,35700.0,,103.5,,632.02,147.8,66.0,964.52,,51.39815015455916,1.043864168406591,22951.93,28500.0,79.8,0.245,1.52,0.187,81.16666666666667,5.2
DE24,35700.0,,103.5,,632.02,147.8,114.0,964.52,,51.39815015455916,1.043864168406591,22951.93,28500.0,79.8,0.245,1.52,0.187,81.16666666666667,5.2
DE24,35700.0,,103.5,,632.02,147.8,303.0,964.52,,51.39815015455916,1.043864168406591,22951.93,28500.0,79.8,0.245,1.52,0.187,81.16666666666667,5.2
DE24,35700.0,,103.5,,632.02,147.8,198.0,964.52,,51.39815015455916,1.043864168406591,22951.93,28500.0,79.8,0.245,1.52,0.187,81.16666666666667,5.2
DE24,35700.0,,103.5,,632.02,147.8,181.0,964.52,,51.39815015455916,1.043864168406591,22951.93,28500.0,79.8,0.245,1.52,0.187,81.16666666666667,5.2
DE24,35700.0,,103.5,,632.02,147.8,277.0,964.52,,51.39815015455916,1.043864168406591,22951.93,28500.0,79.8,0.245,1.52,0.187,81.16666666666667,5.2
DE24,35700.0,,103.5,,632.02,147.8,225.0,964.52,,51.39815015455916,1.043864168406591,22951.93,28500.0,79.8,0.245,1.52,0.187,81.16666666666667,5.2
DE24,35700.0,,103.5,,632.02,147.8,246.0,964.52,,51.39815015455916,1.043864168406591,22951.93,28500.0,79.8,0.245,1.52,0.187,81.16666666666667,5.2
DE24,35700.0,,103.5,,632.02,147.8,178.0,964.52,,51.39815015455916,1.043864168406591,22951.93,28500.0,79.8,0.245,1.52,0.187,81.16666666666667,5.2
DE24,35700.0,,103.5,,632.02,147.8,179.0,964.52,,51.39815015455916,1.043864168406591,22951.93,28500.0,79.8,0.245,1.52,0.187,81.16666666666667,5.2
DE24,35700.0,,103.5,,632.02,147.8,187.0,964.52,,51.39815015455916,1.043864168406591,22951.93,28500.0,79.8,0.245,1.52,0.187,81.16666666666667,5.2
DE25,42400.0,,103.9,,768.89,245.7,107.0,1324.7800000000002,,50.165086397154504,1.04604252270593,39793.05,31900.0,77.7,0.288,1.54,0.184,81.23333333333333,9.1
DE25,42400.0,,103.9,,768.89,245.7,222.0,1324.7800000000002,,50.165086397154504,1.04604252270593,39793.05,31900.0,77.7,0.288,1.54,0.184,81.23333333333333,9.1
DE25,42400.0,,103.9,,768.89,245.7,378.0,1324.7800000000002,,50.165086397154504,1.04604252270593,39793.05,31900.0,77.7,0.288,1.54,0.184,81.23333333333333,9.1
DE25,42400.0,,103.9,,768.89,245.7,1697.0,1324.7800000000002,,50.165086397154504,1.04604252270593,39793.05,31900.0,77.7,0.288,1.54,0.184,81.23333333333333,9.1
DE25,42400.0,,103.9,,768.89,245.7,137.0,1324.7800000000002,,50.165086397154504,1.04604252270593,39793.05,31900.0,77.7,0.288,1.54,0.184,81.23333333333333,9.1
DE25,42400.0,,103.9,,768.89,245.7,510.0,1324.7800000000002,,50.165086397154504,1.04604252270593,39793.05,31900.0,77.7,0.288,1.54,0.184,81.23333333333333,9.1
DE25,42400.0,,103.9,,768.89,245.7,398.0,1324.7800000000002,,50.165086397154504,1.04604252270593,39793.05,31900.0,77.7,0.288,1.54,0.184,81.23333333333333,9.1
DE25,42400.0,,103.9,,768.89,245.7,1850.0,1324.7800000000002,,50.165086397154504,1.04604252270593,39793.05,31900.0,77.7,0.288,1.54,0.184,81.23333333333333,9.1
DE25,42400.0,,103.9,,768.89,245.7,390.0,1324.7800000000002,,50.165086397154504,1.04604252270593,39793.05,31900.0,77.7,0.288,1.54,0.184,81.23333333333333,9.1
DE25,42400.0,,103.9,,768.89,245.7,249.0,1324.7800000000002,,50.165086397154504,1.04604252270593,39793.05,31900.0,77.7,0.288,1.54,0.184,81.23333333333333,9.1
DE25,42400.0,,103.9,,768.89,245.7,324.0,1324.7800000000002,,50.165086397154504,1.04604252270593,39793.05,31900.0,77.7,0.288,1.54,0.184,81.23333333333333,9.1
DE25,42400.0,,103.9,,768.89,245.7,281.0,1324.7800000000002,,50.165086397154504,1.04604252270593,39793.05,31900.0,77.7,0.288,1.54,0.184,81.23333333333333,9.1
DE26,38000.0,,102.2,,212.15,155.1,162.0,883.2900000000001,,51.007265715401495,1.0301770229097087,28955.44,30100.0,78.9,0.2698650674662669,1.56,0.175,82.13333333333333,8.6
DE26,38000.0,,102.2,,212.15,155.1,275.0,883.2900000000001,,51.007265715401495,1.0301770229097087,28955.44,30100.0,78.9,0.2698650674662669,1.56,0.175,82.13333333333333,8.6
DE26,38000.0,,102.2,,212.15,155.1,11.0,883.2900000000001,,51.007265715401495,1.0301770229097087,28955.44,30100.0,78.9,0.2698650674662669,1.56,0.175,82.13333333333333,8.6
DE26,38000.0,,102.2,,212.15,155.1,394.0,883.2900000000001,,51.007265715401495,1.0301770229097087,28955.44,30100.0,78.9,0.2698650674662669,1.56,0.175,82.13333333333333,8.6
DE26,38000.0,,102.2,,212.15,155.1,303.0,883.2900000000001,,51.007265715401495,1.0301770229097087,28955.44,30100.0,78.9,0.2698650674662669,1.56,0.175,82.13333333333333,8.6
DE26,38000.0,,102.2,,212.15,155.1,211.0,883.2900000000001,,51.007265715401495,1.0301770229097087,28955.44,30100.0,78.9,0.2698650674662669,1.56,0.175,82.13333333333333,8.6
DE26,38000.0,,102.2,,212.15,155.1,243.0,883.2900000000001,,51.007265715401495,1.0301770229097087,28955.44,30100.0,78.9,0.2698650674662669,1.56,0.175,82.13333333333333,8.6
DE26,38000.0,,102.2,,212.15,155.1,294.0,883.2900000000001,,51.007265715401495,1.0301770229097087,28955.44,30100.0,78.9,0.2698650674662669,1.56,0.175,82.13333333333333,8.6
DE26,38000.0,,102.2,,212.15,155.1,329.0,883.2900000000001,,51.007265715401495,1.0301770229097087,28955.44,30100.0,78.9,0.2698650674662669,1.56,0.175,82.13333333333333,8.6
DE26,38000.0,,102.2,,212.15,155.1,353.0,883.2900000000001,,51.007265715401495,1.0301770229097087,28955.44,30100.0,78.9,0.2698650674662669,1.56,0.175,82.13333333333333,8.6
DE26,38000.0,,102.2,,212.15,155.1,290.0,883.2900000000001,,51.007265715401495,1.0301770229097087,28955.44,30100.0,78.9,0.2698650674662669,1.56,0.175,82.13333333333333,8.6
